0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
1.669999, 0.04739895, -0.04757372, 88.59671, 10.68359, -0.03467619461058819608871, 3160.335, -4322.207, -4.938272, 0.01823969, 0.1523926, 81.68941, 3.974675, 2.73626, 141.1485
 
1.679999, 0.05014454, -0.04709972, 89.0888, 10.68528, -0.0398973437601993395850447419, 3199.127, -4323.148, -4.938272, 0.01823969, 0.1523926, 82.19279, 3.974675, 2.735915, 141.191
 
1.689999, 0.05288281, -0.04659828, 89.58445, 10.6903, -0.04501369721173440769443, 3238.16, -4324.091, -4.938272, 0.01823969, 0.1523926, 82.69631, 3.974675, 2.73557, 141.2335
 
1.699999, 0.05560945, -0.04606945, 90.07867, 10.69366, -0.05002324409687333689359, 3277.438, -4325.034, -4.938272, 0.01823969, 0.1523926, 83.19999, 3.974675, 2.735225, 141.276
 
1.709999, 0.05832112, -0.04551336, 90.57146, 10.69535, -0.0549226799313697862683047419, 3316.961, -4325.978, -4.938272, 0.01823969, 0.1523926, 83.70383, 3.974675, 2.73488, 141.3185
 
1.719999, 0.0610168, -0.04493015, 91.06784, 10.70038, -0.0597102372003939334128, 3356.728, -4326.921, -4.938272, 0.01823969, 0.1523926, 84.20784, 3.974675, 2.734535, 141.361
 
1.729999, 0.06369203, -0.04431998, 91.5628, 10.70374, -0.0643838794194686383438352581, 3396.74, -4327.865, -4.938272, 0.01823969, 0.1523926, 84.71201, 3.974675, 2.73419, 141.4035
 
1.739999, 0.0663446, -0.04368306, 92.05798, 10.7071, -0.0689418774980002697091147419, 3436.996, -4328.809, -4.938272, 0.01823969, 0.1523926, 85.21635, 3.974675, 2.733846, 141.446
 
1.749999, 0.06897114, -0.04301961, 92.55173, 10.70878, -0.07338228460805998220625, 3477.498, -4329.753, -4.938272, 0.01823969, 0.1523926, 85.72085, 3.974675, 2.733501, 141.4884
 
1.759999, 0.07156944, -0.0423299, 93.04907, 10.71382, -0.07770178345732347305457, 3518.244, -4330.698, -4.938272, 0.01823969, 0.1523926, 86.22551, 3.974675, 2.733155, 141.5309
 
1.769999, 0.07413495, -0.0416142, 93.54497, 10.71718, -0.08189846564209795992438, 3559.236, -4331.643, -4.938272, 0.01823969, 0.1523926, 86.73034, 3.974675, 2.732811, 141.5734
 
1.779999, 0.07666463, -0.04087286, 94.03939, 10.71887, -0.08597049960716163370431, 3600.47, -4332.588, -4.938272, 0.01823969, 0.1523926, 87.2353, 3.974675, 2.732466, 141.6159
 
1.789999, 0.07915685, -0.04010621, 94.53742, 10.7239, -0.08991588729227252081832, 3641.949, -4333.534, -4.938272, 0.01823969, 0.1523926, 87.74043, 3.974675, 2.732121, 141.6584
 
1.799999, 0.08160612, -0.03931464, 95.034, 10.72727, -0.09373134982934122873137, 3683.674, -4334.479, -4.938272, 0.01823969, 0.1523926, 88.24571, 3.974675, 2.731776, 141.7009
 
1.809999, 0.08401075, -0.03849858, 95.5308, 10.73063, -0.09741672071334759297879, 3725.644, -4335.425, -4.938272, 0.01823969, 0.1523926, 88.75117, 3.974675, 2.731431, 141.7434
 
1.819999, 0.08636605, -0.03765847, 96.02617, 10.73232, -0.10096850333886815980251, 3767.86, -4336.372, -4.938272, 0.01823969, 0.1523926, 89.25678, 3.974675, 2.731086, 141.7859
 
1.829999, 0.08867108, -0.03679481, 96.52512, 10.73736, -0.1043865312008828928186447419, 3810.322, -4337.317, -4.938272, 0.01823969, 0.1523926, 89.76256, 3.974675, 2.730741, 141.8284
 
